title,description,published date,url,publisher
"Getting the COVID-19 Vaccine: Before, During, After - Health.com","Getting the COVID-19 Vaccine: Before, During, After  Health.com","Fri, 03 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmhlYWx0aC5jb20vY29uZGl0aW9uL2luZmVjdGlvdXMtZGlzZWFzZXMvY29yb25hdmlydXMvY292aWQtMTktdmFjY2luZS1iZWZvcmUtZHVyaW5nLWFmdGVyLWFwcG9pbnRtZW500gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.health.com', 'title': 'Health.com'}"
Covid-19: Almost £8bn spent on NI's response to pandemic - BBC,Covid-19: Almost £8bn spent on NI's response to pandemic  BBC,"Thu, 27 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiN2h0dHBzOi8vd3d3LmJiYy5jby51ay9uZXdzL3VrLW5vcnRoZXJuLWlyZWxhbmQtNjYzMTQ5MjnSATtodHRwczovL3d3dy5iYmMuY28udWsvbmV3cy91ay1ub3J0aGVybi1pcmVsYW5kLTY2MzE0OTI5LmFtcA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bbc.co.uk', 'title': 'BBC'}"
COVID-19 pandemic and internally displaced people: Data collection during a double crisis in Burkina Faso - World Bank,COVID-19 pandemic and internally displaced people: Data collection during a double crisis in Burkina Faso  World Bank,"Mon, 27 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMifmh0dHBzOi8vYmxvZ3Mud29ybGRiYW5rLm9yZy9lbi9vcGVuZGF0YS9jb3ZpZC0xOS1wYW5kZW1pYy1hbmQtaW50ZXJuYWxseS1kaXNwbGFjZWQtcGVvcGxlLWRhdGEtY29sbGVjdGlvbi1kdXJpbmctZG91YmxlLWNyaXNpc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://blogs.worldbank.org', 'title': 'World Bank'}"
Changes in preterm birth and stillbirth during COVID-19 lockdowns in 26 countries - Nature.com,Changes in preterm birth and stillbirth during COVID-19 lockdowns in 26 countries  Nature.com,"Mon, 27 Feb 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTYyLTAyMy0wMTUyMi150gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}"
"For some long Covid patients, acupuncture offers relief - NBC News","For some long Covid patients, acupuncture offers relief  NBC News","Sat, 11 Mar 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL2hlYWx0aC9oZWFsdGgtbmV3cy9sb25nLWNvdmlkLWFjdXB1bmN0dXJlLWVhc3Rlcm4tcmVtZWRpZXMtcmNuYTc0MzU40gEqaHR0cHM6Ly93d3cubmJjbmV3cy5jb20vbmV3cy9hbXAvcmNuYTc0MzU4?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nbcnews.com', 'title': 'NBC News'}"
'I never really got better' — long Covid patients share their struggle with ongoing symptoms and the health-care system - CNBC,'I never really got better' — long Covid patients share their struggle with ongoing symptoms and the health-care system  CNBC,"Wed, 30 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjIvMTEvMzAvbG9uZy1jb3ZpZC1wYXRpZW50cy1zaGFyZS10aGVpci1zdHJ1Z2dsZS13aXRoLWRpc2FiaWxpdHktY292ZXJhZ2UuaHRtbNIBamh0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDIyLzExLzMwL2xvbmctY292aWQtcGF0aWVudHMtc2hhcmUtdGhlaXItc3RydWdnbGUtd2l0aC1kaXNhYmlsaXR5LWNvdmVyYWdlLmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
Children ages 5-11 eligible for bivalent COVID vaccine boosters - AAP,Children ages 5-11 eligible for bivalent COVID vaccine boosters  AAP,"Wed, 12 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vcHVibGljYXRpb25zLmFhcC5vcmcvYWFwbmV3cy9uZXdzLzIyNDMzL0NoaWxkcmVuLWFnZXMtNS0xMS1lbGlnaWJsZS1mb3ItYml2YWxlbnQtQ09WSUTSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://publications.aap.org', 'title': 'AAP'}"
"As the COVID Emergency Ends, a Look at the Pandemic's Economic Impact - Public Policy Institute of California","As the COVID Emergency Ends, a Look at the Pandemic's Economic Impact  Public Policy Institute of California","Mon, 27 Feb 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LnBwaWMub3JnL2Jsb2cvYXMtdGhlLWNvdmlkLWVtZXJnZW5jeS1lbmRzLWEtbG9vay1hdC10aGUtcGFuZGVtaWNzLWVjb25vbWljLWltcGFjdC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.ppic.org', 'title': 'Public Policy Institute of California'}"
Maryland Health Department launches new webpage for COVID-19 data - CBS News,Maryland Health Department launches new webpage for COVID-19 data  CBS News,"Fri, 28 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmNic25ld3MuY29tL2JhbHRpbW9yZS9uZXdzL21hcnlsYW5kLWhlYWx0aC1kZXBhcnRtZW50LWxhdW5jaGluZy1uZXctd2VicGFnZS1mb3ItY292aWQtMTktZGF0YS_SAW5odHRwczovL3d3dy5jYnNuZXdzLmNvbS9hbXAvYmFsdGltb3JlL25ld3MvbWFyeWxhbmQtaGVhbHRoLWRlcGFydG1lbnQtbGF1bmNoaW5nLW5ldy13ZWJwYWdlLWZvci1jb3ZpZC0xOS1kYXRhLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cbsnews.com', 'title': 'CBS News'}"
Could We Test for COVID-19 by Recording Our Voices? - Verywell Health,Could We Test for COVID-19 by Recording Our Voices?  Verywell Health,"Fri, 16 Sep 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LnZlcnl3ZWxsaGVhbHRoLmNvbS9jb3VsZC1hLXZvaWNlLXRlc3QtZGlhZ25vc2UteW91LXdpdGgtY292aWQtMTktNjY3MDM1NNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.verywellhealth.com', 'title': 'Verywell Health'}"
UF researchers discover new way to inhibit virus that causes COVID-19 - UF Health News,UF researchers discover new way to inhibit virus that causes COVID-19  UF Health News,"Wed, 13 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vdWZoZWFsdGgub3JnL25ld3MvMjAyMi91Zi1yZXNlYXJjaGVycy1kaXNjb3Zlci1uZXctd2F5LWluaGliaXQtdmlydXMtY2F1c2VzLWNvdmlkLTE50gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://ufhealth.org', 'title': 'UF Health News'}"
6 tips for a safe Halloween in 2022; COVID is still around - Novant Health,6 tips for a safe Halloween in 2022; COVID is still around  Novant Health,"Thu, 13 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3Lm5vdmFudGhlYWx0aC5vcmcvaGVhbHRoeS1oZWFkbGluZXMvOC13YXlzLXRvLWtlZXAtaGFsbG93ZWVuLXBhcnRpZXMtYW5kLXRyaWNrLW9yLXRyZWF0aW5nLXNhZmXSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.novanthealth.org', 'title': 'Novant Health'}"
Blackhawks' Jonathan Toews dealing with long COVID-19 symptoms - ESPN,Blackhawks' Jonathan Toews dealing with long COVID-19 symptoms  ESPN,"Sun, 19 Feb 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmVzcG4uY29tL25obC9zdG9yeS9fL2lkLzM1Njk2NDY4L2JsYWNraGF3a3Mtam9uYXRoYW4tdG9ld3MtZGVhbGluZy1sb25nLWNvdmlkLTE5LXN5bXB0b21z0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.espn.com', 'title': 'ESPN'}"
North Korea is facing a Covid disaster. What does that mean for Kim Jong Un? - CNN,North Korea is facing a Covid disaster. What does that mean for Kim Jong Un?  CNN,"Fri, 20 May 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8wNS8yMC9hc2lhL25vcnRoLWtvcmVhLWNvdmlkLW91dGJyZWFrLWRyaXZlLWtpbS1qb25nLXVuLW51a2VzLWludGwtaG5rL2luZGV4Lmh0bWzSAWNodHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDIyLzA1LzIwL2FzaWEvbm9ydGgta29yZWEtY292aWQtb3V0YnJlYWstZHJpdmUta2ltLWpvbmctdW4tbnVrZXMtaW50bC1obms?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnn.com', 'title': 'CNN'}"
COVID-19 vaccines don't contain HIV - The Associated Press,COVID-19 vaccines don't contain HIV  The Associated Press,"Sun, 29 Jan 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2ZhY3QtY2hlY2stY29yb25hdmlydXMtdmFjY2luZS1oaXYtMTg1Mzc1NzU1NDA30gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://apnews.com', 'title': 'The Associated Press'}"
New COVID origins data point to raccoon dogs in China market - The Associated Press,New COVID origins data point to raccoon dogs in China market  The Associated Press,"Fri, 17 Mar 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2NvdmlkLXZpcnVzLW9yaWdpbnMtY29yb25hdmlydXMtbGFiLWxlYWstd2lsZGxpZmUtd3VoYW4tcmFjY29vbi1kb2ctNGRhZmJiNDZhNTc1ZTE0ZWZmOWZlZGYyZTcwNWFlZTLSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://apnews.com', 'title': 'The Associated Press'}"
Designing public health interventions for emergencies in underserved communities - UC Davis Health,Designing public health interventions for emergencies in underserved communities  UC Davis Health,"Mon, 31 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiiwFodHRwczovL2hlYWx0aC51Y2RhdmlzLmVkdS9ibG9nL2Jsb2ctb3JhbGUtY292aWQxOS9kZXNpZ25pbmctcHVibGljLWhlYWx0aC1pbnRlcnZlbnRpb25zLWZvci1lbWVyZ2VuY2llcy1pbi11bmRlcnNlcnZlZC1jb21tdW5pdGllcy8yMDIyLzEw0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://health.ucdavis.edu', 'title': 'UC Davis Health'}"
Pediatric GI telehealth for COVID-19 pandemic and beyond - UC Davis Health,Pediatric GI telehealth for COVID-19 pandemic and beyond  UC Davis Health,"Mon, 24 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vaGVhbHRoLnVjZGF2aXMuZWR1L25ld3MvaGVhZGxpbmVzL3BlZGlhdHJpYy1naS10ZWxlaGVhbHRoLWZvci1jb3ZpZC0xOS1wYW5kZW1pYy1hbmQtYmV5b25kLzIwMjMvMDfSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://health.ucdavis.edu', 'title': 'UC Davis Health'}"
Animal models to study the neurological manifestations of the post-COVID-19 condition | Lab Animal - Nature.com,Animal models to study the neurological manifestations of the post-COVID-19 condition | Lab Animal  Nature.com,"Thu, 24 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNjg0LTAyMy0wMTIzMS160gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}"
"COVID Eris, the variant dominating US, UK cases has familiar symptoms - USA TODAY","COVID Eris, the variant dominating US, UK cases has familiar symptoms  USA TODAY","Mon, 07 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS9uZXdzL2hlYWx0aC8yMDIzLzA4LzA3L2VyaXMtY292aWQtdmFyaWFudC1zcHJlYWQtc3ltcHRvbXMtdHJlYXRtZW50LzcwNTQzMjgzMDA3L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.usatoday.com', 'title': 'USA TODAY'}"
COVID-19 VHA Future State Operational Plan - Veterans Affairs,COVID-19 VHA Future State Operational Plan  Veterans Affairs,"Fri, 20 May 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LnZhLmdvdi9pbmRpYW5hLWhlYWx0aC1jYXJlL3N0b3JpZXMvY292aWQtMTktdmhhLWZ1dHVyZS1zdGF0ZS1vcGVyYXRpb25hbC1wbGFuL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.va.gov', 'title': 'Veterans Affairs'}"
Updates: Coronavirus and diabetes - Diabetes UK,Updates: Coronavirus and diabetes  Diabetes UK,"Wed, 20 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmRpYWJldGVzLm9yZy51ay9hYm91dC11cy9uZXdzLWFuZC12aWV3cy9jb3JvbmF2aXJ1c9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.diabetes.org.uk', 'title': 'Diabetes UK'}"
A new billionaire has been minted nearly every day during the pandemic - CNN,A new billionaire has been minted nearly every day during the pandemic  CNN,"Mon, 23 May 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8wNS8yMi9lY29ub215L2JpbGxpb25haXJlcy1wb3ZlcnR5LW94ZmFtLWRhdm9zL2luZGV4Lmh0bWzSAUtodHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDIyLzA1LzIyL2Vjb25vbXkvYmlsbGlvbmFpcmVzLXBvdmVydHktb3hmYW0tZGF2b3M?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnn.com', 'title': 'CNN'}"
"COVID-19, shootings: Is mass death now tolerated in America? - The Associated Press","COVID-19, shootings: Is mass death now tolerated in America?  The Associated Press","Sat, 21 May 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2lzLW1hc3MtZGVhdGgtbm93LXRvbGVyYXRlZC1pbi1hbWVyaWNhLXNob290aW5ncy1jb3ZpZC1iOTVjYmE3NmYxNWFjZjgwMWQ1YTZiMGQxZDNkNTU5ZtIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://apnews.com', 'title': 'The Associated Press'}"
"Long covid has 12 key symptoms, new study finds - The Washington Post","Long covid has 12 key symptoms, new study finds  The Washington Post","Thu, 25 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS93ZWxsbmVzcy8yMDIzLzA1LzI1L2xvbmctY292aWQtc3ltcHRvbXMtcmVjb3Zlci1zdHVkeS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.washingtonpost.com', 'title': 'The Washington Post'}"
Federal courts to wind down remote access as US COVID emergency ends - Reuters,Federal courts to wind down remote access as US COVID emergency ends  Reuters,"Thu, 11 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL2xlZ2FsL2dvdmVybm1lbnQvZmVkZXJhbC1jb3VydHMtd2luZC1kb3duLXJlbW90ZS1hY2Nlc3MtdXMtY292aWQtZW1lcmdlbmN5LWVuZHMtMjAyMy0wNS0xMS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
"Salivary, serological, and cellular immune response to the CoronaVac vaccine in health care workers with or without ... - Nature.com","Salivary, serological, and cellular immune response to the CoronaVac vaccine in health care workers with or without ...  Nature.com","Thu, 16 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTk4LTAyMi0xNDI4My140gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}"
Lessons Learned from COVID-19 Are Informing Preparation for the Future - FDA.gov,Lessons Learned from COVID-19 Are Informing Preparation for the Future  FDA.gov,"Thu, 11 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LmZkYS5nb3YvbmV3cy1ldmVudHMvZmRhLXZvaWNlcy9sZXNzb25zLWxlYXJuZWQtY292aWQtMTktYXJlLWluZm9ybWluZy1wcmVwYXJhdGlvbi1mdXR1cmUtcHVibGljLWhlYWx0aC1lbWVyZ2VuY2llc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.fda.gov', 'title': 'FDA.gov'}"
"North Carolina COVID-19 cases increase but experts don't expect return of masking, closures - WTVD-TV","North Carolina COVID-19 cases increase but experts don't expect return of masking, closures  WTVD-TV","Wed, 23 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vYWJjMTEuY29tL25jLWNvdmlkLTE5LW1ldHJpY3MtdmFjY2luZS1yc3YtY2FzZXMvMTM2OTA4MjYv0gFFaHR0cHM6Ly9hYmMxMS5jb20vYW1wL25jLWNvdmlkLTE5LW1ldHJpY3MtdmFjY2luZS1yc3YtY2FzZXMvMTM2OTA4MjYv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://abc11.com', 'title': 'WTVD-TV'}"
Alcohol Intolerance After COVID: What Experts Think Is Happening - BuzzFeed News,Alcohol Intolerance After COVID: What Experts Think Is Happening  BuzzFeed News,"Thu, 19 Jan 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LmJ1enpmZWVkbmV3cy5jb20vYXJ0aWNsZS9rYXRpZWNhbWVyby9hbGNvaG9sLWludG9sZXJhbmNlLWxvbmctY292aWTSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.buzzfeednews.com', 'title': 'BuzzFeed News'}"
Why Loss of Smell Can Persist After COVID-19 - Harvard Medical School,Why Loss of Smell Can Persist After COVID-19  Harvard Medical School,"Wed, 21 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vaG1zLmhhcnZhcmQuZWR1L25ld3Mvd2h5LWxvc3Mtc21lbGwtY2FuLXBlcnNpc3QtYWZ0ZXItY292aWQtMTnSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://hms.harvard.edu', 'title': 'Harvard Medical School'}"
Access to NCD medicines: emergent issues during the COVID-19 pandemic and key structural factors - World Health Organization (WHO),Access to NCD medicines: emergent issues during the COVID-19 pandemic and key structural factors  World Health Organization (WHO),"Wed, 22 Mar 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vd3d3Lndoby5pbnQvcHVibGljYXRpb25zLWRldGFpbC1yZWRpcmVjdC85Nzg5MjQwMDY5NDQy0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.who.int', 'title': 'World Health Organization (WHO)'}"
"Omicron got me after 2 years as a COVID hermit. Then, doctors made it worse - San Francisco Chronicle","Omicron got me after 2 years as a COVID hermit. Then, doctors made it worse  San Francisco Chronicle","Sun, 04 Sep 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LnNmY2hyb25pY2xlLmNvbS9vcGluaW9uL2FydGljbGUvY292aWQtb21pY3Jvbi1wYXhsb3ZpZC0xNzQxNjExNy5waHDSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.sfchronicle.com', 'title': 'San Francisco Chronicle'}"
"Extracts from two wild plants inhibit COVID-19 virus, study finds - Emory News Center","Extracts from two wild plants inhibit COVID-19 virus, study finds  Emory News Center","Fri, 10 Feb 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vbmV3cy5lbW9yeS5lZHUvc3Rvcmllcy8yMDIzLzAyL2VyX3BsYW50c19pbmhpYml0X2NvdmlkXzEwLTAyLTIwMjMvc3RvcnkuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://news.emory.edu', 'title': 'Emory News Center'}"
CDC data shows COVID-19 numbers on cruises after vaccine rules dropped - USA TODAY,CDC data shows COVID-19 numbers on cruises after vaccine rules dropped  USA TODAY,"Mon, 28 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS90cmF2ZWwvY3J1aXNlcy8yMDIyLzExLzI4L2NvdmlkLWNhc2VzLW9uLWNydWlzZXMvMTA2OTk0OTEwMDIv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.usatoday.com', 'title': 'USA TODAY'}"
Shanghai eases months-long COVID lockdown - PBS NewsHour,Shanghai eases months-long COVID lockdown  PBS NewsHour,"Tue, 31 May 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvd29ybGQvc2hhbmdoYWktZWFzZXMtbW9udGhzLWxvbmctY292aWQtbG9ja2Rvd27SAVBodHRwczovL3d3dy5wYnMub3JnL25ld3Nob3VyL2FtcC93b3JsZC9zaGFuZ2hhaS1lYXNlcy1tb250aHMtbG9uZy1jb3ZpZC1sb2NrZG93bg?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.pbs.org', 'title': 'PBS NewsHour'}"
Deep learning for deterioration prediction of COVID-19 patients based on time-series of three vital signs | Scientific ... - Nature.com,Deep learning for deterioration prediction of COVID-19 patients based on time-series of three vital signs | Scientific ...  Nature.com,"Tue, 20 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTk4LTAyMy0zNzAxMy0z0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}"
Pfizer and Moderna Are Pushing the New Covid Booster. Should You Get It? The CDC Is About to Decide. - Kaiser Health News,Pfizer and Moderna Are Pushing the New Covid Booster. Should You Get It? The CDC Is About to Decide.  Kaiser Health News,"Mon, 11 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8va2ZmaGVhbHRobmV3cy5vcmcvbmV3cy9hcnRpY2xlL2NkYy1mYWNlcy1kaWxlbW1hLW92ZXItcmVjb21tZW5kaW5nLW5ldy1jb3ZpZC1ib29zdGVyLWZvci1hbGwv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://kffhealthnews.org', 'title': 'Kaiser Health News'}"
"The FDA Just Authorized a New At-Home Test for COVID, RSV, and the Flu - Health.com","The FDA Just Authorized a New At-Home Test for COVID, RSV, and the Flu  Health.com","Wed, 18 May 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LmhlYWx0aC5jb20vbmV3cy9mZGEtYXVob3JpemVzLWF0LWhvbWUtdGVzdC1jb3ZpZC1yc3YtZmx10gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.health.com', 'title': 'Health.com'}"
Communication Innovation in the Covid-19 Era | NEJM Catalyst - nejm.org,Communication Innovation in the Covid-19 Era | NEJM Catalyst  nejm.org,"Fri, 21 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vY2F0YWx5c3QubmVqbS5vcmcvZG9pL2Z1bGwvMTAuMTA1Ni9DQVQuMjIuMDMzONIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://catalyst.nejm.org', 'title': 'nejm.org'}"
Endotracheal tube biofilm in critically ill patients during the COVID-19 pandemic : description of an underestimated ... - Nature.com,Endotracheal tube biofilm in critically ill patients during the COVID-19 pandemic : description of an underestimated ...  Nature.com,"Tue, 27 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTk4LTAyMi0yNjU2MC130gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}"
Covid. A Coma. A Stroke. José Parlá Returns From the Edge. (Published 2022) - The New York Times,Covid. A Coma. A Stroke. José Parlá Returns From the Edge. (Published 2022)  The New York Times,"Sun, 31 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjIvMDcvMzEvYXJ0cy9kZXNpZ24vam9zZS1wYXJsYS1kZXRyb2l0LWFydGlzdC1zdHJva2UtY292aWQuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
"Rising cases of COVID-19 variant, XBB.1.5 - Mayo Clinic","Rising cases of COVID-19 variant, XBB.1.5  Mayo Clinic","Mon, 09 Jan 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vbmV3c25ldHdvcmsubWF5b2NsaW5pYy5vcmcvZGlzY3Vzc2lvbi9yaXNpbmctY2FzZXMtb2YtY292aWQtMTktdmFyaWFudC14YmItMS01L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://newsnetwork.mayoclinic.org', 'title': 'Mayo Clinic'}"
Ivermectin proponents ask Fifth Circuit to revive lawsuit against FDA - Courthouse News Service,Ivermectin proponents ask Fifth Circuit to revive lawsuit against FDA  Courthouse News Service,"Tue, 08 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmNvdXJ0aG91c2VuZXdzLmNvbS9pdmVybWVjdGluLXByb3BvbmVudHMtYXNrLWZpZnRoLWNpcmN1aXQtdG8tcmV2aXZlLWxhd3N1aXQtYWdhaW5zdC1mZGEv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.courthousenews.com', 'title': 'Courthouse News Service'}"
Long COVID affects 23% of cases; symptoms may last for months - University of Southern California,Long COVID affects 23% of cases; symptoms may last for months  University of Southern California,"Thu, 14 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vdG9kYXkudXNjLmVkdS93aG8td2lsbC1nZXQtbG9uZy1jb3ZpZC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://today.usc.edu', 'title': 'University of Southern California'}"
